,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_objective,param_subsample,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
169,0.048626947402954104,0.004671120362204857,0.00885944366455078,0.0011655119919507506,0.7,0.01,5,10,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6973684210526315,0.5921052631578947,0.6052631578947368,0.6842105263157895,0.6266666666666667,0.6411228070175439,0.04223206054076969,499,0.7095709570957096,0.7029702970297029,0.6897689768976898,0.6798679867986799,0.6875,0.6939356435643564,0.010795976829708849,0.671875,0.609375,0.6119402985074627,0.6615384615384615,0.6231884057971014,0.6355834331686052,0.0260394232273149,588,0.6796875,0.6730769230769231,0.6653846153846154,0.6614785992217899,0.6640926640926641,0.6687440603551985,0.006696877687509173,0.9555555555555556,0.8666666666666667,0.9111111111111111,0.9555555555555556,0.9555555555555556,0.928888888888889,0.03555555555555557,158,0.9666666666666667,0.9722222222222222,0.9611111111111111,0.9444444444444444,0.9555555555555556,0.96,0.00955813918560292,0.7889908256880733,0.7155963302752294,0.7321428571428571,0.7818181818181817,0.7543859649122807,0.7545868319673245,0.028104137682318266,206,0.7981651376146788,0.7954545454545455,0.7863636363636364,0.7780320366132722,0.7835990888382688,0.7883228889768803,0.007480440940015463
170,0.1981649875640869,0.013124166064965926,0.009946680068969727,0.0030892696051535834,0.7,0.01,5,10,500,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 500, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6578947368421053,0.6447368421052632,0.6710526315789473,0.6973684210526315,0.6533333333333333,0.6648771929824562,0.018338293629311334,305,0.8481848184818482,0.8250825082508251,0.7854785478547854,0.8250825082508251,0.8223684210526315,0.821239360778183,0.020177749001801654,0.6938775510204082,0.6666666666666666,0.6785714285714286,0.6964285714285714,0.6862745098039216,0.6843637454981992,0.010830153046252384,354,0.8284313725490197,0.8067632850241546,0.7699530516431925,0.8097560975609757,0.8118811881188119,0.8053569989792309,0.019234141287368303,0.7555555555555555,0.8,0.8444444444444444,0.8666666666666667,0.7777777777777778,0.8088888888888889,0.04121608220220314,330,0.9388888888888889,0.9277777777777778,0.9111111111111111,0.9222222222222223,0.9111111111111111,0.9222222222222223,0.010540925533894607,0.723404255319149,0.7272727272727272,0.7524752475247526,0.7722772277227722,0.7291666666666667,0.7409192249012134,0.018697538243704546,461,0.8802083333333335,0.8630490956072351,0.8346055979643766,0.8623376623376624,0.8586387434554974,0.859767886539621,0.014625988350689205
171,0.35804381370544436,0.005797580622232467,0.00894756317138672,0.0006455580297593209,0.7,0.01,5,10,1000,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 1000, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6447368421052632,0.6447368421052632,0.6973684210526315,0.6842105263157895,0.6533333333333333,0.6648771929824562,0.021789840943877828,305,0.8844884488448845,0.8679867986798679,0.8613861386138614,0.858085808580858,0.8585526315789473,0.8660999652596839,0.009849929781747003,0.6956521739130435,0.6666666666666666,0.7115384615384616,0.6779661016949152,0.6938775510204082,0.689140190966699,0.015469005089505815,305,0.864321608040201,0.8571428571428571,0.8415841584158416,0.8512820512820513,0.8407960199004975,0.8510253389562896,0.009033886869730952,0.7111111111111111,0.8,0.8222222222222222,0.8888888888888888,0.7555555555555555,0.7955555555555555,0.06028737762778014,391,0.9555555555555556,0.9333333333333333,0.9444444444444444,0.9222222222222223,0.9388888888888889,0.9388888888888889,0.011111111111111105,0.7032967032967032,0.7272727272727272,0.7628865979381444,0.7692307692307693,0.723404255319149,0.7372182106114986,0.024996306429036594,516,0.907651715039578,0.8936170212765957,0.8900523560209423,0.8853333333333334,0.8871391076115485,0.8927587066563996,0.00795712006774434
172,0.007734966278076172,0.00107757050493193,0.007196474075317383,0.00040965711062368763,0.7,0.01,5,11,5,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 11, 'n_estimators': 5, 'objective': 'binary:logistic', 'subsample': 0.8}",0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.7499999999999999,0.7450413223140495,0.002479338842975176,338,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.743801652892562,0.7450336225039782,0.0006159848057081252
173,0.04902806282043457,0.007256096204560431,0.00847163200378418,0.0015630875555288938,0.7,0.01,5,11,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 11, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6710526315789473,0.5789473684210527,0.6052631578947368,0.6710526315789473,0.64,0.6332631578947369,0.03642987419786158,572,0.6864686468646864,0.7029702970297029,0.6765676567656765,0.6666666666666666,0.6776315789473685,0.6820609692548202,0.012193507638778592,0.65625,0.6031746031746031,0.6086956521739131,0.6515151515151515,0.6285714285714286,0.6296413670870192,0.021572385701864302,599,0.660377358490566,0.6744186046511628,0.6564885496183206,0.6536964980544747,0.66015625,0.6610274521629048,0.007139315154892427,0.9333333333333333,0.8444444444444444,0.9333333333333333,0.9555555555555556,0.9777777777777777,0.928888888888889,0.04532461789860254,158,0.9722222222222222,0.9666666666666667,0.9555555555555556,0.9333333333333333,0.9388888888888889,0.9533333333333334,0.01515353521887317,0.7706422018348624,0.7037037037037037,0.7368421052631579,0.7747747747747747,0.7652173913043477,0.7502360353761693,0.0267867789814599,235,0.7865168539325842,0.7945205479452055,0.7782805429864253,0.7688787185354691,0.7752293577981652,0.78068520423957,0.008948370068462818
174,0.18382782936096193,0.0073485802575626,0.008343362808227539,0.0007751156107834761,0.7,0.01,5,11,500,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 11, 'n_estimators': 500, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6447368421052632,0.631578947368421,0.7105263157894737,0.6842105263157895,0.6133333333333333,0.6568771929824562,0.03552125153421675,359,0.8250825082508251,0.8217821782178217,0.768976897689769,0.8118811881188119,0.7861842105263158,0.8027813965607088,0.021722735650800837,0.68,0.660377358490566,0.7017543859649122,0.6909090909090909,0.6481481481481481,0.6762377967025435,0.019601424596780194,445,0.8067632850241546,0.8058252427184466,0.7546296296296297,0.8,0.7751196172248804,0.7884675549194222,0.020455771723135292,0.7555555555555555,0.7777777777777778,0.8888888888888888,0.8444444444444444,0.7777777777777778,0.8088888888888889,0.04988876515698587,330,0.9277777777777778,0.9222222222222223,0.9055555555555556,0.9111111111111111,0.9,0.9133333333333333,0.010304020550550796,0.7157894736842104,0.7142857142857142,0.7843137254901961,0.7599999999999999,0.707070707070707,0.7362919241061654,0.030419301569085764,526,0.8630490956072351,0.8601036269430052,0.8232323232323233,0.8519480519480519,0.8329048843187661,0.8462475964098763,0.015585287396389038
175,0.34392237663269043,0.01299326121009203,0.00902385711669922,0.0012724654815369507,0.7,0.01,5,11,1000,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 11, 'n_estimators': 1000, 'objective': 'binary:logistic', 'subsample': 0.8}",0.631578947368421,0.6052631578947368,0.6842105263157895,0.6710526315789473,0.6266666666666667,0.6437543859649123,0.02933836941575617,460,0.8712871287128713,0.8481848184818482,0.8250825082508251,0.8250825082508251,0.8256578947368421,0.8390589716866425,0.018396777483009243,0.6808510638297872,0.6415094339622641,0.7058823529411765,0.6851851851851852,0.660377358490566,0.6747610788817958,0.022031100336197033,463,0.8507462686567164,0.835,0.812807881773399,0.8190954773869347,0.8159203980099502,0.8267140051654002,0.014241710484671845,0.7111111111111111,0.7555555555555555,0.8,0.8222222222222222,0.7777777777777778,0.7733333333333332,0.03823255674241167,497,0.95,0.9277777777777778,0.9166666666666666,0.9055555555555556,0.9111111111111111,0.9222222222222222,0.015713484026367713,0.6956521739130436,0.6938775510204082,0.7500000000000001,0.7474747474747475,0.7142857142857142,0.7202580373387827,0.024340833467803302,616,0.8976377952755905,0.8789473684210527,0.8616187989556137,0.8601583113456465,0.8608923884514436,0.8718509324898693,0.014675321656320085
176,0.01596512794494629,0.0018523321935563011,0.011121892929077148,0.004091031235251713,0.7,0.01,6,1,5,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 5, 'objective': 'binary:logistic', 'subsample': 0.8}",0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.7499999999999999,0.7450413223140495,0.002479338842975176,338,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.743801652892562,0.7450336225039782,0.0006159848057081252
177,0.16340551376342774,0.009368235152353951,0.008795547485351562,0.0011281563920128841,0.7,0.01,6,1,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.7368421052631579,0.631578947368421,0.7368421052631579,0.7763157894736842,0.72,0.7203157894736842,0.048076116933364964,56,0.9141914191419142,0.9108910891089109,0.900990099009901,0.900990099009901,0.8980263157894737,0.9050178044120202,0.006324182399567169,0.6984126984126984,0.660377358490566,0.711864406779661,0.7333333333333333,0.7,0.7007975594032517,0.023753601835721547,253,0.8811881188118812,0.8768472906403941,0.8640776699029126,0.8571428571428571,0.8564593301435407,0.8671430533283171,0.010148679979466039,0.9777777777777777,0.7777777777777778,0.9333333333333333,0.9777777777777777,0.9333333333333333,0.9200000000000002,0.07383665655927175,194,0.9888888888888889,0.9888888888888889,0.9888888888888889,1.0,0.9944444444444445,0.9922222222222222,0.004444444444444429,0.8148148148148148,0.7142857142857142,0.8076923076923076,0.838095238095238,0.8,0.7949776149776149,0.04231008040670236,8,0.9319371727748692,0.9295039164490861,0.9222797927461138,0.923076923076923,0.9203084832904885,0.9254212576674961,0.004486210444649365
178,0.6458865642547608,0.024400577686812735,0.009726953506469727,0.0026638201496961313,0.7,0.01,6,1,500,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6842105263157895,0.6842105263157895,0.75,0.75,0.7733333333333333,0.7283508771929824,0.03703385356175796,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7058823529411765,0.723404255319149,0.7708333333333334,0.75,0.8043478260869565,0.7508935535361231,0.03474887683273287,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.7555555555555555,0.8222222222222222,0.8666666666666667,0.8222222222222222,0.8133333333333332,0.03610683735393761,324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7500000000000001,0.7391304347826088,0.7956989247311829,0.8041237113402062,0.8131868131868132,0.7804279768081622,0.02999726586325608,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
179,1.1317333698272705,0.01751967804875279,0.010090875625610351,0.0012375108610741853,0.7,0.01,6,1,1000,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 1000, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6842105263157895,0.6842105263157895,0.7368421052631579,0.7631578947368421,0.7733333333333333,0.7283508771929824,0.0379573232353924,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.723404255319149,0.7659574468085106,0.7647058823529411,0.7916666666666666,0.7520039930865964,0.028878289746074357,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7777777777777778,0.7555555555555555,0.8,0.8666666666666667,0.8444444444444444,0.8088888888888889,0.04121608220220314,330,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7446808510638298,0.7391304347826088,0.7826086956521738,0.8125,0.8172043010752689,0.7792248565147762,0.032747441784131685,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
180,0.011696195602416993,0.002499343584502821,0.011278676986694335,0.003593165720008863,0.7,0.01,6,5,5,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 5, 'objective': 'binary:logistic', 'subsample': 0.8}",0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.7499999999999999,0.7450413223140495,0.002479338842975176,338,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.743801652892562,0.7450336225039782,0.0006159848057081252
181,0.07722783088684082,0.004794963429579661,0.007420110702514649,0.0004740641404775269,0.7,0.01,6,5,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.7105263157894737,0.618421052631579,0.6447368421052632,0.7236842105263158,0.6933333333333334,0.678140350877193,0.040090172292411144,252,0.8052805280528053,0.8085808580858086,0.7623762376237624,0.801980198019802,0.7796052631578947,0.7915646169880146,0.017782860510113317,0.6949152542372882,0.6428571428571429,0.6451612903225806,0.6935483870967742,0.6833333333333333,0.671963081569424,0.023184054660139262,492,0.7665198237885462,0.7675438596491229,0.7307692307692307,0.7608695652173914,0.7424892703862661,0.7536383499621115,0.01455255736777287,0.9111111111111111,0.8,0.8888888888888888,0.9555555555555556,0.9111111111111111,0.8933333333333333,0.051448164012400995,220,0.9666666666666667,0.9722222222222222,0.95,0.9722222222222222,0.9611111111111111,0.9644444444444444,0.00831479419283099,0.7884615384615385,0.7128712871287128,0.7476635514018692,0.8037383177570094,0.7809523809523808,0.7667374151403022,0.03258355906416345,121,0.8550368550368551,0.8578431372549019,0.8260869565217392,0.853658536585366,0.8377723970944311,0.8460795764986587,0.0122046623850732
182,0.31055002212524413,0.01144127046000765,0.009380722045898437,0.0010289200840139442,0.7,0.01,6,5,500,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'objective': 'binary:logistic', 'subsample': 0.8}",0.631578947368421,0.631578947368421,0.6842105263157895,0.75,0.7066666666666667,0.6808070175438596,0.04541977527968817,238,0.933993399339934,0.9207920792079208,0.9306930693069307,0.9240924092409241,0.9276315789473685,0.9274405072086156,0.0046683491467353405,0.6808510638297872,0.6808510638297872,0.7058823529411765,0.75,0.7254901960784313,0.7086149353358364,0.026633175293006253,218,0.9210526315789473,0.9020618556701031,0.9251336898395722,0.9067357512953368,0.9030612244897959,0.9116090305747511,0.009592292704219105,0.7111111111111111,0.7111111111111111,0.8,0.8666666666666667,0.8222222222222222,0.7822222222222223,0.06190394789859608,434,0.9722222222222222,0.9722222222222222,0.9611111111111111,0.9722222222222222,0.9833333333333333,0.9722222222222221,0.00702728368926304,0.6956521739130436,0.6956521739130436,0.7500000000000001,0.8041237113402062,0.7708333333333334,0.7432522784999255,0.04252791455164248,452,0.9459459459459458,0.9358288770053476,0.9427792915531336,0.938337801608579,0.9414893617021276,0.9408762555630267,0.003510526583846874
183,0.5821540355682373,0.04861344912814945,0.009406232833862304,0.0010249533977931488,0.7,0.01,6,5,1000,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 1000, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6578947368421053,0.6842105263157895,0.6973684210526315,0.7368421052631579,0.6933333333333334,0.6939298245614035,0.025481899018579914,162,0.9537953795379538,0.966996699669967,0.9636963696369637,0.9702970297029703,0.9736842105263158,0.965693937814834,0.006816099604307749,0.7021276595744681,0.723404255319149,0.7291666666666666,0.7450980392156863,0.7115384615384616,0.7222670164628864,0.014770576642332325,163,0.9414893617021277,0.9521276595744681,0.9617486338797814,0.9672131147540983,0.967391304347826,0.9579940148516602,0.009941988903200662,0.7333333333333333,0.7555555555555555,0.7777777777777778,0.8444444444444444,0.8222222222222222,0.7866666666666667,0.041216082202203144,414,0.9833333333333333,0.9944444444444445,0.9777777777777777,0.9833333333333333,0.9888888888888889,0.9855555555555556,0.005665577237325344,0.7173913043478262,0.7391304347826088,0.7526881720430108,0.7916666666666666,0.7628865979381444,0.7527526351556513,0.024710286380833,221,0.9619565217391305,0.9728260869565217,0.9696969696969697,0.9752066115702478,0.978021978021978,0.9715416335969695,0.0055200344577813485
184,0.008146905899047851,0.0017249777640554438,0.011297988891601562,0.004259669197824101,0.7,0.01,6,10,5,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 5, 'objective': 'binary:logistic', 'subsample': 0.8}",0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.7499999999999999,0.7450413223140495,0.002479338842975176,338,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.743801652892562,0.7450336225039782,0.0006159848057081252
185,0.05213022232055664,0.014475462066842169,0.008200740814208985,0.0015999556467089589,0.7,0.01,6,10,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6973684210526315,0.5921052631578947,0.6052631578947368,0.6842105263157895,0.6266666666666667,0.6411228070175439,0.04223206054076969,499,0.7095709570957096,0.7029702970297029,0.6897689768976898,0.6798679867986799,0.6875,0.6939356435643564,0.010795976829708849,0.671875,0.609375,0.6119402985074627,0.6615384615384615,0.6231884057971014,0.6355834331686052,0.0260394232273149,588,0.6796875,0.6730769230769231,0.6653846153846154,0.6614785992217899,0.6640926640926641,0.6687440603551985,0.006696877687509173,0.9555555555555556,0.8666666666666667,0.9111111111111111,0.9555555555555556,0.9555555555555556,0.928888888888889,0.03555555555555557,158,0.9666666666666667,0.9722222222222222,0.9611111111111111,0.9444444444444444,0.9555555555555556,0.96,0.00955813918560292,0.7889908256880733,0.7155963302752294,0.7321428571428571,0.7818181818181817,0.7543859649122807,0.7545868319673245,0.028104137682318266,206,0.7981651376146788,0.7954545454545455,0.7863636363636364,0.7780320366132722,0.7835990888382688,0.7883228889768803,0.007480440940015463
186,0.21015543937683107,0.023205784556049283,0.00942091941833496,0.003370500796087355,0.7,0.01,6,10,500,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 500, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6578947368421053,0.6447368421052632,0.6710526315789473,0.6973684210526315,0.6533333333333333,0.6648771929824562,0.018338293629311334,305,0.8481848184818482,0.8250825082508251,0.7854785478547854,0.8250825082508251,0.8223684210526315,0.821239360778183,0.020177749001801654,0.6938775510204082,0.6666666666666666,0.6785714285714286,0.6964285714285714,0.6862745098039216,0.6843637454981992,0.010830153046252384,354,0.8284313725490197,0.8067632850241546,0.7699530516431925,0.8097560975609757,0.8118811881188119,0.8053569989792309,0.019234141287368303,0.7555555555555555,0.8,0.8444444444444444,0.8666666666666667,0.7777777777777778,0.8088888888888889,0.04121608220220314,330,0.9388888888888889,0.9277777777777778,0.9111111111111111,0.9222222222222223,0.9111111111111111,0.9222222222222223,0.010540925533894607,0.723404255319149,0.7272727272727272,0.7524752475247526,0.7722772277227722,0.7291666666666667,0.7409192249012134,0.018697538243704546,461,0.8802083333333335,0.8630490956072351,0.8346055979643766,0.8623376623376624,0.8586387434554974,0.859767886539621,0.014625988350689205
187,0.3537455558776855,0.0069563576949108665,0.008402490615844726,0.0008049490539236748,0.7,0.01,6,10,1000,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 1000, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6447368421052632,0.6447368421052632,0.6973684210526315,0.6842105263157895,0.6533333333333333,0.6648771929824562,0.021789840943877828,305,0.8844884488448845,0.8679867986798679,0.8613861386138614,0.858085808580858,0.8585526315789473,0.8660999652596839,0.009849929781747003,0.6956521739130435,0.6666666666666666,0.7115384615384616,0.6779661016949152,0.6938775510204082,0.689140190966699,0.015469005089505815,305,0.864321608040201,0.8571428571428571,0.8415841584158416,0.8512820512820513,0.8407960199004975,0.8510253389562896,0.009033886869730952,0.7111111111111111,0.8,0.8222222222222222,0.8888888888888888,0.7555555555555555,0.7955555555555555,0.06028737762778014,391,0.9555555555555556,0.9333333333333333,0.9444444444444444,0.9222222222222223,0.9388888888888889,0.9388888888888889,0.011111111111111105,0.7032967032967032,0.7272727272727272,0.7628865979381444,0.7692307692307693,0.723404255319149,0.7372182106114986,0.024996306429036594,516,0.907651715039578,0.8936170212765957,0.8900523560209423,0.8853333333333334,0.8871391076115485,0.8927587066563996,0.00795712006774434
188,0.00791778564453125,0.0020355843054020994,0.00849757194519043,0.0024603313883705506,0.7,0.01,6,11,5,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 11, 'n_estimators': 5, 'objective': 'binary:logistic', 'subsample': 0.8}",0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.6,0.5936842105263158,0.003157894736842115,673,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594,0.5921052631578947,0.5936685773840542,0.0007816571130797367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.7499999999999999,0.7450413223140495,0.002479338842975176,338,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.743801652892562,0.7450336225039782,0.0006159848057081252
189,0.049599313735961915,0.0038324730566375864,0.00832071304321289,0.001389977033097592,0.7,0.01,6,11,100,binary:logistic,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 11, 'n_estimators': 100, 'objective': 'binary:logistic', 'subsample': 0.8}",0.6710526315789473,0.5789473684210527,0.6052631578947368,0.6710526315789473,0.64,0.6332631578947369,0.03642987419786158,572,0.6864686468646864,0.7029702970297029,0.6765676567656765,0.6666666666666666,0.6776315789473685,0.6820609692548202,0.012193507638778592,0.65625,0.6031746031746031,0.6086956521739131,0.6515151515151515,0.6285714285714286,0.6296413670870192,0.021572385701864302,599,0.660377358490566,0.6744186046511628,0.6564885496183206,0.6536964980544747,0.66015625,0.6610274521629048,0.007139315154892427,0.9333333333333333,0.8444444444444444,0.9333333333333333,0.9555555555555556,0.9777777777777777,0.928888888888889,0.04532461789860254,158,0.9722222222222222,0.9666666666666667,0.9555555555555556,0.9333333333333333,0.9388888888888889,0.9533333333333334,0.01515353521887317,0.7706422018348624,0.7037037037037037,0.7368421052631579,0.7747747747747747,0.7652173913043477,0.7502360353761693,0.0267867789814599,235,0.7865168539325842,0.7945205479452055,0.7782805429864253,0.7688787185354691,0.7752293577981652,0.78068520423957,0.008948370068462818
